,match_id,Tournament,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
15103,20110108,Doha,Roger_Federer,Nikolay_Davydenko,28,0,0,4,1,30-0,0,6,1,0,,2,1,ND,4 f28 b2 b3 b3 b1 r2 f+3 m3 o2 f3w#,,,4f28b2b3b3b1r2f+3m3o2f3w#,,0,,4f28b2b3b3b1r2f+3m3o2f3w#,,1,,1,0,4,,f28b2b3b3b1r2f+3m3o2f3w#,False,False,False,True,False,False,f28b2b3b3b1r2f3m3o2f3w,f28b2b3b3b1r2f3m3o2f3,fbbbbrfmof,10,1,0,30-15,0,4,1,0,0,0,,,10
15119,20110108,Doha,Roger_Federer,Nikolay_Davydenko,44,0,0,5,2,40-40,0,8,1,0,,2,1,ND,5 b18 r#,,,5b18r#,,0,,5b18r#,,1,,1,0,5,,b18r#,False,False,False,True,False,False,b18r,b18r,br,2,1,0,40-AD,0,5,2,0,0,0,,,2
15131,20110108,Doha,Roger_Federer,Nikolay_Davydenko,56,0,0,5,3,0-0,0,9,1,0,,1,2,RF,4 f18 f2 b2 b3n@,,,4f18f2b2b3n@,,0,,4f18f2b2b3n@,,1,,1,0,4,,f18f2b2b3n@,False,False,False,False,True,False,f18f2b2b3n,f18f2b2b3,ffbb,4,2,0,0-15,0,5,3,0,0,0,,,4
15157,20110108,Doha,Roger_Federer,Nikolay_Davydenko,82,1,0,2,2,0-0,0,14,1,0,,2,1,ND,5 s27 f+3 b2 i3 b-3*,,,5s27f+3b2i3b-3*,,0,,5s27f+3b2i3b-3*,,1,,1,0,5,,s27f+3b2i3b-3*,False,False,True,False,False,False,s27f3b2i3b3,s27f3b2i3b3,sfbib,5,1,0,0-15,0,2,2,0,1,0,,,6
15167,20110108,Doha,Roger_Federer,Nikolay_Davydenko,92,1,0,2,3,30-0,0,15,1,0,,1,2,RF,5 b29 b2 b2 f2 b1 f3 b2 b3 b3 s3d@,,,5b29b2b2f2b1f3b2b3b3s3d@,,0,,5b29b2b2f2b1f3b2b3b3s3d@,,1,,1,0,5,,b29b2b2f2b1f3b2b3b3s3d@,False,False,False,False,True,False,b29b2b2f2b1f3b2b3b3s3d,b29b2b2f2b1f3b2b3b3s3,bbbfbfbbbs,10,2,0,30-15,0,2,3,0,1,0,,,10
15198,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,11,0,0,1,0,40-40,0,2,1,0,,2,1,ND,4 f28 b2 s3 f1 f3 s2u1 f-3w@,,,4f28b2s3f1f3s2u1f-3w@,,0,,4f28b2s3f1f3s2u1f-3w@,,1,,1,0,4,,f28b2s3f1f3s2u1f-3w@,False,False,False,False,True,False,f28b2s3f1f3s2u1f3w,f28b2s3f1f3s2u1f3,fbsffsuf,8,1,0,40-AD,0,1,0,0,0,0,,,8
15206,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,19,0,0,3,0,0-0,0,4,1,0,,2,1,ND,4 f29 b3w#,,,4f29b3w#,,0,,4f29b3w#,,1,,1,0,4,,f29b3w#,False,False,False,True,False,False,f29b3w,f29b3,fb,2,1,0,0-15,0,3,0,0,0,0,,,2
15224,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,37,0,0,4,1,0-0,0,6,1,0,,2,1,ND,4 f29 b3 s1 f2 b+3 m2d#,,,4f29b3s1f2b+3m2d#,,0,,4f29b3s1f2b+3m2d#,,1,,1,0,4,,f29b3s1f2b+3m2d#,False,False,False,True,False,False,f29b3s1f2b3m2d,f29b3s1f2b3m2,fbsfbm,6,1,0,0-15,0,4,1,0,0,0,,,6
15226,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,39,0,0,4,1,0-30,0,6,1,0,,2,1,ND,4 f29 b2d#,,,4f29b2d#,,0,,4f29b2d#,,1,,1,0,4,,f29b2d#,False,False,False,True,False,False,f29b2d,f29b2,fb,2,1,0,0-40,0,4,1,0,0,0,,,2
15232,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,45,0,0,5,1,0-0,0,7,1,0,,1,2,RF,4 f28 f3 b3 b3 b3 b3n#,,,4f28f3b3b3b3b3n#,,0,,4f28f3b3b3b3b3n#,,1,,1,0,4,,f28f3b3b3b3b3n#,False,False,False,True,False,False,f28f3b3b3b3b3n,f28f3b3b3b3b3,ffbbbb,6,2,0,0-15,0,5,1,0,0,0,,,6
15242,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,55,1,0,0,1,0-0,0,9,1,0,,1,2,RF,6 b18 f1 f3 b2 f+3 b3 z1 f2n#,,,6b18f1f3b2f+3b3z1f2n#,,0,,6b18f1f3b2f+3b3z1f2n#,,1,,1,0,6,,b18f1f3b2f+3b3z1f2n#,False,False,False,True,False,False,b18f1f3b2f3b3z1f2n,b18f1f3b2f3b3z1f2,bffbfbzf,8,2,0,0-15,0,0,1,0,1,0,,,8
15265,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,78,1,0,1,3,30-30,0,12,1,0,,2,1,ND,5 s28 b+3 b2 v1d@,,,5s28b+3b2v1d@,,0,,5s28b+3b2v1d@,,1,,1,0,5,,s28b+3b2v1d@,False,False,False,False,True,False,s28b3b2v1d,s28b3b2v1,sbbv,4,1,0,30-40,0,1,3,0,1,0,,,4
15273,20101126,Tour_Finals,Roger_Federer,Novak_Djokovic,86,1,0,3,3,0-30,0,14,1,0,,2,1,ND,4 f29 b2 b2 f2 f2 s1 f+3 m1 o1*,,,4f29b2b2f2f2s1f+3m1o1*,,0,,4f29b2b2f2f2s1f+3m1o1*,,1,,1,0,4,,f29b2b2f2f2s1f+3m1o1*,False,False,True,False,False,False,f29b2b2f2f2s1f3m1o1,f29b2b2f2f2s1f3m1o1,fbbffsfmo,9,1,0,0-40,0,3,3,0,1,0,,,10
15311,20101024,Stockholm,Roger_Federer,Florian_Mayer,12,0,0,1,0,40-40,0,2,1,0,,2,1,FM,5 b2 b3 b3 b3w@,,,5b2b3b3b3w@,,0,,5b2b3b3b3w@,,1,,1,0,5,,b2b3b3b3w@,False,False,False,False,True,False,b2b3b3b3w,b2b3b3b3,bbbb,4,1,0,40-AD,0,1,0,0,0,0,,,4
15323,20101024,Stockholm,Roger_Federer,Florian_Mayer,24,0,0,2,1,0-0,0,4,1,0,,2,1,FM,4 f2 s3 b1 fd#,,,4f2s3b1fd#,,0,,4f2s3b1fd#,,1,,1,0,4,,f2s3b1fd#,False,False,False,True,False,False,f2s3b1fd,f2s3b1f,fsbf,4,1,0,0-15,0,2,1,0,0,0,,,4
15335,20101024,Stockholm,Roger_Federer,Florian_Mayer,36,0,0,3,2,15-15,0,6,1,0,,2,1,FM,4 f2 f3 s3 z1 f1*,,,4f2f3s3z1f1*,,0,,4f2f3s3z1f1*,,1,,1,0,4,,f2f3s3z1f1*,False,False,True,False,False,False,f2f3s3z1f1,f2f3s3z1f1,ffszf,5,1,0,15-30,0,3,2,0,0,0,,,6
15343,20101024,Stockholm,Roger_Federer,Florian_Mayer,44,0,0,3,3,15-15,0,7,1,0,,1,2,RF,4+ f2 f1d@,,,4+f2f1d@,,1,,4f2f1d@,,1,,1,0,4,,f2f1d@,False,False,False,False,True,False,f2f1d,f2f1,ff,2,2,0,15-30,0,3,3,0,0,0,,,2
15347,20101024,Stockholm,Roger_Federer,Florian_Mayer,48,0,0,3,4,0-0,0,8,1,0,,2,1,FM,6 b2 b3 b2 s2 f3 m3w#,,,6b2b3b2s2f3m3w#,,0,,6b2b3b2s2f3m3w#,,1,,1,0,6,,b2b3b2s2f3m3w#,False,False,False,True,False,False,b2b3b2s2f3m3w,b2b3b2s2f3m3,bbbsfm,6,1,0,0-15,0,3,4,0,0,0,,,6
15356,20101024,Stockholm,Roger_Federer,Florian_Mayer,57,0,0,5,4,0-0,0,10,1,0,,2,1,FM,6 b2 v1w#,,,6b2v1w#,,0,,6b2v1w#,,1,,1,0,6,,b2v1w#,False,False,False,True,False,False,b2v1w,b2v1,bv,2,1,0,0-15,0,5,4,0,0,0,,,2
15372,20101024,Stockholm,Roger_Federer,Florian_Mayer,73,1,0,1,1,15-15,0,13,1,0,,1,2,RF,6 b3 b3d@,,RF challenges the out call on b3d loses challenge,6b3b3d@,,0,,6b3b3d@,,1,,1,0,6,,b3b3d@,False,False,False,False,True,False,b3b3d,b3b3,bb,2,2,0,15-30,0,1,1,0,1,0,,,2
15389,20101024,Stockholm,Roger_Federer,Florian_Mayer,90,1,0,3,2,15-15,0,16,1,0,,2,1,FM,6 b2 f3 b3 s3 b3 b3d@,,,6b2f3b3s3b3b3d@,,0,,6b2f3b3s3b3b3d@,,1,,1,0,6,,b2f3b3s3b3b3d@,False,False,False,False,True,False,b2f3b3s3b3b3d,b2f3b3s3b3b3,bfbsbb,6,1,0,15-30,0,3,2,0,1,0,,,6
15393,20101024,Stockholm,Roger_Federer,Florian_Mayer,94,1,0,3,2,40-40,0,16,1,0,,2,1,FM,5 s1 f3 b3 b3 s1 r-1w@,,,5s1f3b3b3s1r-1w@,,0,,5s1f3b3b3s1r-1w@,,1,,1,0,5,,s1f3b3b3s1r-1w@,False,False,False,False,True,False,s1f3b3b3s1r1w,s1f3b3b3s1r1,sfbbsr,6,1,0,40-AD,0,3,2,0,1,0,,,6
15403,20101024,Stockholm,Roger_Federer,Florian_Mayer,104,1,0,5,2,30-0,0,18,1,0,,2,1,FM,6 s3 m2 o2 f2u1*,,,6s3m2o2f2u1*,,0,,6s3m2o2f2u1*,,1,,1,0,6,,s3m2o2f2u1*,False,False,True,False,False,False,s3m2o2f2u1,s3m2o2f2u1,smofu,5,1,0,30-15,0,5,2,0,1,0,,,6
15417,20101017,Shanghai_Masters,Roger_Federer,Andy_Murray,7,0,0,0,0,40-40,0,1,1,0,,1,2,RF,6 s18 f+2 b3 z2 f1*,,,6s18f+2b3z2f1*,,0,,6s18f+2b3z2f1*,,1,,1,0,6,,s18f+2b3z2f1*,False,False,True,False,False,False,s18f2b3z2f1,s18f2b3z2f1,sfbzf,5,2,0,40-AD,0,0,0,0,0,0,,,6
15424,20101017,Shanghai_Masters,Roger_Federer,Andy_Murray,14,0,0,0,2,0-0,0,3,1,0,,1,2,RF,6 b28 f1w@,,,6b28f1w@,,0,,6b28f1w@,,1,,1,0,6,,b28f1w@,False,False,False,False,True,False,b28f1w,b28f1,bf,2,2,0,0-15,0,0,2,0,0,0,,,2
15461,20101017,Shanghai_Masters,Roger_Federer,Andy_Murray,51,0,0,2,4,40-40,0,7,1,0,,1,2,RF,4 f28 f2 f1 f1d@,,,4f28f2f1f1d@,,0,,4f28f2f1f1d@,,1,,1,0,4,,f28f2f1f1d@,False,False,False,False,True,False,f28f2f1f1d,f28f2f1f1,ffff,4,2,0,40-AD,0,2,4,0,0,0,,,4
15494,20101017,Shanghai_Masters,Roger_Federer,Andy_Murray,84,0,1,1,1,0-0,0,12,1,0,,2,1,AM,4 f28 b2 b1 f2 f1 f3 b3 b3 b3 b2 f3 b3 b2 b3 b3 b3 f3 s2 f+1 f2n#,,,4f28b2b1f2f1f3b3b3b3b2f3b3b2b3b3b3f3s2f+1f2n#,,0,,4f28b2b1f2f1f3b3b3b3b2f3b3b2b3b3b3f3s2f+1f2n#,,1,,1,0,4,,f28b2b1f2f1f3b3b3b3b2f3b3b2b3b3b3f3s2f+1f2n#,False,False,False,True,False,False,f28b2b1f2f1f3b3b3b3b2f3b3b2b3b3b3f3s2f1f2n,f28b2b1f2f1f3b3b3b3b2f3b3b2b3b3b3f3s2f1f2,fbbfffbbbbfbbbbbfsff,20,1,0,0-15,0,1,1,0,0,1,,,20
15506,20101017,Shanghai_Masters,Roger_Federer,Andy_Murray,96,0,1,1,2,30-30,0,13,1,0,,1,2,RF,5 b28 f1d@,,,5b28f1d@,,0,,5b28f1d@,,1,,1,0,5,,b28f1d@,False,False,False,False,True,False,b28f1d,b28f1,bf,2,2,0,30-40,0,1,2,0,0,1,,,2
15525,20101017,Shanghai_Masters,Roger_Federer,Andy_Murray,115,0,1,2,5,30-0,0,17,1,0,,1,2,RF,5+ b27 v2n#,,,5+b27v2n#,,1,,5b27v2n#,,1,,1,0,5,,b27v2n#,False,False,False,True,False,False,b27v2n,b27v2,bv,2,2,0,30-15,0,2,5,0,0,1,,,2
15531,20101017,Shanghai_Masters,Roger_Federer,Andy_Murray,121,0,1,2,5,40-40,0,17,1,0,,1,2,RF,4 f28 b3 b2 f2 f1 f+3n@,,,4f28b3b2f2f1f+3n@,,0,,4f28b3b2f2f1f+3n@,,1,,1,0,4,,f28b3b2f2f1f+3n@,False,False,False,False,True,False,f28b3b2f2f1f3n,f28b3b2f2f1f3,fbbfff,6,2,0,40-AD,0,2,5,0,0,1,,,6
15538,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,6,0,0,1,0,0-0,0,2,1,0,,2,1,ND,6 b28 f2 f1*,,,6b28f2f1*,,0,,6b28f2f1*,,1,,1,0,6,,b28f2f1*,False,False,True,False,False,False,b28f2f1,b28f2f1,bff,3,1,0,0-15,0,1,0,0,0,0,,,4
15540,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,8,0,0,1,0,0-30,0,2,1,0,,2,1,ND,6 b19 f1x@,,,6b19f1x@,,0,,6b19f1x@,,1,,1,0,6,,b19f1x@,False,False,False,False,True,False,b19f1x,b19f1,bf,2,1,0,0-40,0,1,0,0,0,0,,,2
15555,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,23,0,0,4,1,0-0,0,6,1,0,,2,1,ND,4 f38 b3n#,,,4f38b3n#,,0,,4f38b3n#,,1,,1,0,4,,f38b3n#,False,False,False,True,False,False,f38b3n,f38b3,fb,2,1,0,0-15,0,4,1,0,0,0,,,2
15557,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,25,0,0,4,1,15-15,0,6,1,0,,2,1,ND,5 f28 b2 f1 f2 f2 f1 f2 b3d@,,,5f28b2f1f2f2f1f2b3d@,,0,,5f28b2f1f2f2f1f2b3d@,,1,,1,0,5,,f28b2f1f2f2f1f2b3d@,False,False,False,False,True,False,f28b2f1f2f2f1f2b3d,f28b2f1f2f2f1f2b3,fbfffffb,8,1,0,15-30,0,4,1,0,0,0,,,8
15561,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,29,0,0,4,1,40-40,0,6,1,0,,2,1,ND,6 s39 b3 b2 b1 f2 b3d@,,,6s39b3b2b1f2b3d@,,0,,6s39b3b2b1f2b3d@,,1,,1,0,6,,s39b3b2b1f2b3d@,False,False,False,False,True,False,s39b3b2b1f2b3d,s39b3b2b1f2b3,sbbbfb,6,1,0,40-AD,0,4,1,0,0,0,,,6
15563,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,31,0,0,4,1,40-40,0,6,1,0,,2,1,ND,5 b28 f3n@,,,5b28f3n@,,0,,5b28f3n@,,1,,1,0,5,,b28f3n@,False,False,False,False,True,False,b28f3n,b28f3,bf,2,1,0,40-AD,0,4,1,0,0,0,,,2
15571,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,39,0,0,4,1,40-40,0,6,1,0,,2,1,ND,5 f28 b1w@,,,5f28b1w@,,0,,5f28b1w@,,1,,1,0,5,,f28b1w@,False,False,False,False,True,False,f28b1w,f28b1,fb,2,1,0,40-AD,0,4,1,0,0,0,,,2
15579,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,47,1,0,0,0,0-0,0,8,1,0,,2,1,ND,4 f29 f3 s3 f1 f2 f#,,,4f29f3s3f1f2f#,,0,,4f29f3s3f1f2f#,,1,,1,0,4,,f29f3s3f1f2f#,False,False,False,True,False,False,f29f3s3f1f2f,f29f3s3f1f2f,ffsfff,6,1,0,0-15,0,0,0,0,1,0,,,6
15592,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,60,1,0,2,0,0-0,0,10,1,0,,2,1,ND,6 b38 b3w@,,,6b38b3w@,,0,,6b38b3w@,,1,,1,0,6,,b38b3w@,False,False,False,False,True,False,b38b3w,b38b3,bb,2,1,0,0-15,0,2,0,0,1,0,,,2
15613,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,81,1,0,2,3,30-0,0,13,1,0,,1,2,RF,c6 s28 f3d@,,,6s28f3d@,,0,,6s28f3d@,,1,,1,0,6,,s28f3d@,False,False,False,False,True,False,s28f3d,s28f3,sf,2,2,0,30-15,0,2,3,0,1,0,,,2
15615,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,83,1,0,2,3,30-30,0,13,1,0,,1,2,RF,5 b29 b3x#,,,5b29b3x#,,0,,5b29b3x#,,1,,1,0,5,,b29b3x#,False,False,False,True,False,False,b29b3x,b29b3,bb,2,2,0,30-40,0,2,3,0,1,0,,,2
15621,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,89,1,0,3,3,0-0,0,14,1,0,,2,1,ND,4 f28 b3 s2 f+3 s2 o-3 m3 o3 b3 b2n@,,,4f28b3s2f+3s2o-3m3o3b3b2n@,,0,,4f28b3s2f+3s2o-3m3o3b3b2n@,,1,,1,0,4,,f28b3s2f+3s2o-3m3o3b3b2n@,False,False,False,False,True,False,f28b3s2f3s2o3m3o3b3b2n,f28b3s2f3s2o3m3o3b3b2,fbsfsomobb,10,1,0,0-15,0,3,3,0,1,0,,,10
15625,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,93,1,0,3,3,30-30,0,14,1,0,,2,1,ND,5 f28 f1x@,,,5f28f1x@,,0,,5f28f1x@,,1,,1,0,5,,f28f1x@,False,False,False,False,True,False,f28f1x,f28f1,ff,2,1,0,30-40,0,3,3,0,1,0,,,2
15650,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,118,1,0,3,5,30-0,0,16,1,0,,2,1,ND,4 f39*,,,4f39*,,0,,4f39*,,1,,1,0,4,,f39*,False,False,True,False,False,False,f39,f39,f,1,1,0,30-15,0,3,5,0,1,0,,,2
15671,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,139,1,1,1,1,30-0,0,19,1,0,,1,2,RF,4 f29 f2n#,,,4f29f2n#,,0,,4f29f2n#,,1,,1,0,4,,f29f2n#,False,False,False,True,False,False,f29f2n,f29f2,ff,2,2,0,30-15,0,1,1,0,1,1,,,2
15675,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,143,1,1,2,1,0-0,0,20,1,0,,2,1,ND,6 b28 f3 s3y1n@,,,6b28f3s3y1n@,,0,,6b28f3s3y1n@,,1,,1,0,6,,b28f3s3y1n@,False,False,False,False,True,False,b28f3s3y1n,b28f3s3y1,bfsy,4,1,0,0-15,0,2,1,0,1,1,,,4
15685,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,153,1,1,4,1,0-0,0,22,1,0,,2,1,ND,6 s27 r;-1 f3 z3 b-1 v3n#,,,6s27r;-1f3z3b-1v3n#,,0,,6s27r;-1f3z3b-1v3n#,,1,,1,0,6,,s27r;-1f3z3b-1v3n#,False,False,False,True,False,False,s27r1f3z3b1v3n,s27r1f3z3b1v3,srfzbv,6,1,0,0-15,0,4,1,0,1,1,,,6
15693,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,161,1,1,4,2,15-15,0,23,1,0,,1,2,RF,6 s28 f3 b2 f1d@,,,6s28f3b2f1d@,,0,,6s28f3b2f1d@,,1,,1,0,6,,s28f3b2f1d@,False,False,False,False,True,False,s28f3b2f1d,s28f3b2f1,sfbf,4,2,0,15-30,0,4,2,0,1,1,,,4
15695,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,163,1,1,4,2,30-30,0,23,1,0,,1,2,RF,4 f19 f3 b3 b2 f3 s3 f+3 s1d#,,,4f19f3b3b2f3s3f+3s1d#,,0,,4f19f3b3b2f3s3f+3s1d#,,1,,1,0,4,,f19f3b3b2f3s3f+3s1d#,False,False,False,True,False,False,f19f3b3b2f3s3f3s1d,f19f3b3b2f3s3f3s1,ffbbfsfs,8,2,0,30-40,0,4,2,0,1,1,,,8
15697,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,165,1,1,4,2,40-40,0,23,1,0,,1,2,RF,4 f39 s#,,,4f39s#,,0,,4f39s#,,1,,1,0,4,,f39s#,False,False,False,True,False,False,f39s,f39s,fs,2,2,0,40-AD,0,4,2,0,1,1,,,2
15705,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,173,1,1,4,3,0-0,0,24,1,0,,2,1,ND,5 b18 f1d@,,,5b18f1d@,,0,,5b18f1d@,,1,,1,0,5,,b18f1d@,False,False,False,False,True,False,b18f1d,b18f1,bf,2,1,0,0-15,0,4,3,0,1,1,,,2
15723,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,191,1,1,5,4,30-0,0,26,1,0,,2,1,ND,5 s29 b1 f3 b2 b3 b3y+1*,,,5s29b1f3b2b3b3y+1*,,0,,5s29b1f3b2b3b3y+1*,,1,,1,0,5,,s29b1f3b2b3b3y+1*,False,False,True,False,False,False,s29b1f3b2b3b3y1,s29b1f3b2b3b3y1,sbfbbby,7,1,0,30-15,0,5,4,0,1,1,,,8
15728,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,196,1,1,5,5,15-15,0,27,1,0,,1,2,RF,6 b28 f3 b3 b3 s3 s3 b3 s3 b3y+1 f-1*,,,6b28f3b3b3s3s3b3s3b3y+1f-1*,,0,,6b28f3b3b3s3s3b3s3b3y+1f-1*,,1,,1,0,6,,b28f3b3b3s3s3b3s3b3y+1f-1*,False,False,True,False,False,False,b28f3b3b3s3s3b3s3b3y1f1,b28f3b3b3s3s3b3s3b3y1f1,bfbbssbsbyf,11,2,0,15-30,0,5,5,0,1,1,,,12
15744,20100815,Canada_Masters,Roger_Federer,Novak_Djokovic,212,1,1,6,5,40-40,0,28,1,0,,2,1,ND,4 f27 b3d@,,,4f27b3d@,,0,,4f27b3d@,,1,,1,0,4,,f27b3d@,False,False,False,False,True,False,f27b3d,f27b3,fb,2,1,0,40-AD,0,6,5,0,1,1,,,2
15748,20100815,Canada_Masters,Roger_Federer,Andy_Murray,3,0,0,0,0,15-15,0,1,1,0,,1,2,RF,4 f29 f2 f1*,,,4f29f2f1*,,0,,4f29f2f1*,,1,,1,0,4,,f29f2f1*,False,False,True,False,False,False,f29f2f1,f29f2f1,fff,3,2,0,15-30,0,0,0,0,0,0,,,4
15756,20100815,Canada_Masters,Roger_Federer,Andy_Murray,11,0,0,0,2,0-0,0,3,1,0,,1,2,RF,4 f18*,,,4f18*,,0,,4f18*,,1,,1,0,4,,f18*,False,False,True,False,False,False,f18,f18,f,1,2,0,0-15,0,0,2,0,0,0,,,2
15764,20100815,Canada_Masters,Roger_Federer,Andy_Murray,19,0,0,0,3,0-30,0,4,1,0,,2,1,AM,4 f28 b3 b3 b1 f3 b3 b1 f1x#,,,4f28b3b3b1f3b3b1f1x#,,0,,4f28b3b3b1f3b3b1f1x#,,1,,1,0,4,,f28b3b3b1f3b3b1f1x#,False,False,False,True,False,False,f28b3b3b1f3b3b1f1x,f28b3b3b1f3b3b1f1,fbbbfbbf,8,1,0,0-40,0,0,3,0,0,0,,,8
15768,20100815,Canada_Masters,Roger_Federer,Andy_Murray,23,0,0,1,3,30-0,0,5,1,0,,1,2,RF,4 f18 f2n#,,,4f18f2n#,,0,,4f18f2n#,,1,,1,0,4,,f18f2n#,False,False,False,True,False,False,f18f2n,f18f2,ff,2,2,0,30-15,0,1,3,0,0,0,,,2
15787,20100815,Canada_Masters,Roger_Federer,Andy_Murray,42,0,0,3,5,0-0,0,9,1,0,,1,2,RF,5 b28 f+3 b3*,,,5b28f+3b3*,,0,,5b28f+3b3*,,1,,1,0,5,,b28f+3b3*,False,False,True,False,False,False,b28f3b3,b28f3b3,bfb,3,2,0,0-15,0,3,5,0,0,0,,,4
15793,20100815,Canada_Masters,Roger_Federer,Andy_Murray,48,0,0,4,5,0-0,0,10,1,0,,2,1,AM,4 f27 f+3 b2*,,,4f27f+3b2*,,0,,4f27f+3b2*,,1,,1,0,4,,f27f+3b2*,False,False,True,False,False,False,f27f3b2,f27f3b2,ffb,3,1,0,0-15,0,4,5,0,0,0,,,4
15806,20100815,Canada_Masters,Roger_Federer,Andy_Murray,61,0,0,5,5,40-40,0,11,1,0,,1,2,RF,4 f38 b;1 f3 b2 f1 f3 s2u+3 m2 f=2d#,,,4f38b;1f3b2f1f3s2u+3m2f=2d#,,0,,4f38b;1f3b2f1f3s2u+3m2f=2d#,,1,,1,0,4,,f38b;1f3b2f1f3s2u+3m2f=2d#,False,False,False,True,False,False,f38b1f3b2f1f3s2u3m2f2d,f38b1f3b2f1f3s2u3m2f2,fbfbffsumf,10,2,0,40-AD,0,5,5,0,0,0,,,10
15832,20100815,Canada_Masters,Roger_Federer,Andy_Murray,87,0,1,2,2,0-0,0,17,1,0,,1,2,RF,c5 b38 b3d@,,,5b38b3d@,,0,,5b38b3d@,,1,,1,0,5,,b38b3d@,False,False,False,False,True,False,b38b3d,b38b3,bb,2,2,0,0-15,0,2,2,0,0,1,,,2
15837,20100815,Canada_Masters,Roger_Federer,Andy_Murray,92,0,1,2,3,0-0,0,18,1,0,,2,1,AM,4 f19 f2 b3 b3 f1 f1 f1 r3u+1 r3w#,,,4f19f2b3b3f1f1f1r3u+1r3w#,,0,,4f19f2b3b3f1f1f1r3u+1r3w#,,1,,1,0,4,,f19f2b3b3f1f1f1r3u+1r3w#,False,False,False,True,False,False,f19f2b3b3f1f1f1r3u1r3w,f19f2b3b3f1f1f1r3u1r3,ffbbfffrur,10,1,0,0-15,0,2,3,0,0,1,,,10
15855,20100815,Canada_Masters,Roger_Federer,Andy_Murray,110,0,1,4,4,30-0,0,21,1,0,,1,2,RF,4 f28 f3n@,,,4f28f3n@,,0,,4f28f3n@,,1,,1,0,4,,f28f3n@,False,False,False,False,True,False,f28f3n,f28f3,ff,2,2,0,30-15,0,4,4,0,0,1,,,2
15921,20100613,Halle,Roger_Federer,Lleyton_Hewitt,44,0,0,4,2,30-0,0,7,1,0,,1,2,RF,4+ f38 i1n#,,,4+f38i1n#,,1,,4f38i1n#,,1,,1,0,4,,f38i1n#,False,False,False,True,False,False,f38i1n,f38i1,fi,2,2,0,30-15,0,4,2,0,0,0,,,2
15935,20100613,Halle,Roger_Federer,Lleyton_Hewitt,58,0,0,5,3,30-0,0,9,1,0,,1,2,RF,6+ b28 z3 m3 p1 f1 f3 s2 f1 f2 f1 r3 f3 b2 f2 f+3 b1d@,,,6+b28z3m3p1f1f3s2f1f2f1r3f3b2f2f+3b1d@,,1,,6b28z3m3p1f1f3s2f1f2f1r3f3b2f2f+3b1d@,,1,,1,0,6,,b28z3m3p1f1f3s2f1f2f1r3f3b2f2f+3b1d@,False,False,False,False,True,False,b28z3m3p1f1f3s2f1f2f1r3f3b2f2f3b1d,b28z3m3p1f1f3s2f1f2f1r3f3b2f2f3b1,bzmpffsfffrfbffb,16,2,0,30-15,0,5,3,0,0,0,,,16
15951,20100613,Halle,Roger_Federer,Lleyton_Hewitt,74,1,0,0,2,0-0,0,12,1,0,,2,1,LH,4 f17 f+1w@,,,4f17f+1w@,,0,,4f17f+1w@,,1,,1,0,4,,f17f+1w@,False,False,False,False,True,False,f17f1w,f17f1,ff,2,1,0,0-15,0,0,2,0,1,0,,,2
