,match_id,Tournament,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
11477,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,6,0,0,1,0,0-15,1,2,1,0,,2,1,ND,4 b2 f+3 s2 z2 f3 z3 b1 v3 f1*,,,4b2f+3s2z2f3z3b1v3f1*,,0,,4b2f+3s2z2f3z3b1v3f1*,,1,,1,0,4,,b2f+3s2z2f3z3b1v3f1*,False,False,True,False,False,False,b2f3s2z2f3z3b1v3f1,b2f3s2z2f3z3b1v3f1,bfszfzbvf,9,1,0,0-30,0,1,0,0,0,0,,,10
11479,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,8,0,0,1,0,0-40,1,2,1,0,,2,1,ND,4 s2 f1 r2 f2 b2 fn@,,,4s2f1r2f2b2fn@,,0,,4s2f1r2f2b2fn@,,1,,1,0,4,,s2f1r2f2b2fn@,False,False,False,False,True,False,s2f1r2f2b2fn,s2f1r2f2b2f,sfrfbf,6,1,0,GM,1,2,0,0,0,0,,,6
11481,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,10,0,0,2,0,15-0,1,3,1,0,,1,2,RF,4 s2 f3 b2 f1w@,,,4s2f3b2f1w@,,0,,4s2f3b2f1w@,,1,,1,0,4,,s2f3b2f1w@,False,False,False,False,True,False,s2f3b2f1w,s2f3b2f1,sfbf,4,2,0,15-15,0,2,0,0,0,0,,,4
11491,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,20,0,0,3,0,40-30,1,4,1,0,,2,1,ND,6 f2 f3 b2 f2 f1*,,,6f2f3b2f2f1*,,0,,6f2f3b2f2f1*,,1,,1,0,6,,f2f3b2f2f1*,False,False,True,False,False,False,f2f3b2f2f1,f2f3b2f2f1,ffbff,5,1,0,40-40,0,3,0,0,0,0,,,6
11493,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,22,0,0,3,0,AD-40,1,4,1,0,,2,1,ND,5 f3 b2 f3 b2 f3 b3 b3 b1 f1 f2 f1 fd@,,,5f3b2f3b2f3b3b3b1f1f2f1fd@,,0,,5f3b2f3b2f3b3b3b1f1f2f1fd@,,1,,1,0,5,,f3b2f3b2f3b3b3b1f1f2f1fd@,False,False,False,False,True,False,f3b2f3b2f3b3b3b1f1f2f1fd,f3b2f3b2f3b3b3b1f1f2f1f,fbfbfbbbffff,12,1,0,40-40,0,3,0,0,0,0,,,12
11505,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,34,0,0,3,2,30-15,1,6,1,0,,2,1,ND,5 b2 f2 f2 b3 b3 b2 f1 f1 f3 b3x#,,,5b2f2f2b3b3b2f1f1f3b3x#,,0,,5b2f2f2b3b3b2f1f1f3b3x#,,1,,1,0,5,,b2f2f2b3b3b2f1f1f3b3x#,False,False,False,True,False,False,b2f2f2b3b3b2f1f1f3b3x,b2f2f2b3b3b2f1f1f3b3,bffbbbfffb,10,1,0,30-30,0,3,2,0,0,0,,,10
11513,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,42,0,0,3,3,40-0,1,7,1,0,,1,2,RF,6 f3 s3 s1 f1w#,,,6f3s3s1f1w#,,0,,6f3s3s1f1w#,,1,,1,0,6,,f3s3s1f1w#,False,False,False,True,False,False,f3s3s1f1w,f3s3s1f1,fssf,4,2,0,40-15,0,3,3,0,0,0,,,4
11519,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,48,0,0,4,3,40-15,1,8,1,0,,2,1,ND,4 f2 b2 b2 b1d@,,,4f2b2b2b1d@,,0,,4f2b2b2b1d@,,1,,1,0,4,,f2b2b2b1d@,False,False,False,False,True,False,f2b2b2b1d,f2b2b2b1,fbbb,4,1,0,40-30,0,4,3,0,0,0,,,4
11530,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,59,0,0,4,4,AD-40,1,9,1,0,,1,2,RF,6 f2 f2 f2 f1w@,,,6f2f2f2f1w@,,0,,6f2f2f2f1w@,,1,,1,0,6,,f2f2f2f1w@,False,False,False,False,True,False,f2f2f2f1w,f2f2f2f1,ffff,4,2,0,40-40,0,4,4,0,0,0,,,4
11536,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,65,0,0,4,4,AD-40,1,9,1,0,,1,2,RF,6 r2 f3w@,,,6r2f3w@,,0,,6r2f3w@,,1,,1,0,6,,r2f3w@,False,False,False,False,True,False,r2f3w,r2f3,rf,2,2,0,40-40,0,4,4,0,0,0,,,2
11538,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,67,0,0,4,4,40-AD,1,9,1,0,,1,2,RF,5 b3 f1n@,,,5b3f1n@,,0,,5b3f1n@,,1,,1,0,5,,b3f1n@,False,False,False,False,True,False,b3f1n,b3f1,bf,2,2,0,GM,2,4,5,0,0,0,,,2
11542,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,71,0,0,4,5,30-15,1,10,1,0,,2,1,ND,4 s2 f1 f1 f1 f2 b3 b3 b1 f2 b2 b3 b3w@,,,4s2f1f1f1f2b3b3b1f2b2b3b3w@,,0,,4s2f1f1f1f2b3b3b1f2b2b3b3w@,,1,,1,0,4,,s2f1f1f1f2b3b3b1f2b2b3b3w@,False,False,False,False,True,False,s2f1f1f1f2b3b3b1f2b2b3b3w,s2f1f1f1f2b3b3b1f2b2b3b3,sffffbbbfbbb,12,1,0,30-30,0,4,5,0,0,0,,,12
11553,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,82,0,0,6,5,0-15,1,12,1,0,,2,1,ND,6 f2 b3d@,,,6f2b3d@,,0,,6f2b3d@,,1,,1,0,6,,f2b3d@,False,False,False,False,True,False,f2b3d,f2b3,fb,2,1,0,0-30,0,6,5,0,0,0,,,2
11571,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,114,0,1,0,0,AD-40,1,14,1,0,,2,1,ND,6 f3 b2 f1 f1 f1 f3d#,,,6f3b2f1f1f1f3d#,,0,,6f3b2f1f1f1f3d#,,1,,1,0,6,,f3b2f1f1f1f3d#,False,False,False,True,False,False,f3b2f1f1f1f3d,f3b2f1f1f1f3,fbffff,6,1,0,40-40,0,0,0,0,0,1,,,6
11582,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,125,0,1,2,0,15-0,1,16,1,0,,2,1,ND,4 b2 f1w@,,,4b2f1w@,,0,,4b2f1w@,,1,,1,0,4,,b2f1w@,False,False,False,False,True,False,b2f1w,b2f1,bf,2,1,0,15-15,0,2,0,0,0,1,,,2
11589,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,132,0,1,2,1,30-15,1,17,1,0,,1,2,RF,c5 f3 f3 b3 b3 b3 b3 b1 r2 f2 s1 b3 b3 f3*,,,5f3f3b3b3b3b3b1r2f2s1b3b3f3*,,0,,5f3f3b3b3b3b3b1r2f2s1b3b3f3*,,1,,1,0,5,,f3f3b3b3b3b3b1r2f2s1b3b3f3*,False,False,True,False,False,False,f3f3b3b3b3b3b1r2f2s1b3b3f3,f3f3b3b3b3b3b1r2f2s1b3b3f3,ffbbbbbrfsbbf,13,2,0,30-30,0,2,1,0,0,1,,,14
11597,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,140,0,1,3,1,30-15,1,18,1,0,,2,1,ND,4 s3 b1 f1 f1 f2 b1w@,,,4s3b1f1f1f2b1w@,,0,,4s3b1f1f1f2b1w@,,1,,1,0,4,,s3b1f1f1f2b1w@,False,False,False,False,True,False,s3b1f1f1f2b1w,s3b1f1f1f2b1,sbfffb,6,1,0,30-30,0,3,1,0,0,1,,,6
11599,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,142,0,1,3,1,40-30,1,18,1,0,,2,1,ND,6 f3 b2 f1 f1 f2 b3 s2 f1w@,,,6f3b2f1f1f2b3s2f1w@,,0,,6f3b2f1f1f2b3s2f1w@,,1,,1,0,6,,f3b2f1f1f2b3s2f1w@,False,False,False,False,True,False,f3b2f1f1f2b3s2f1w,f3b2f1f1f2b3s2f1,fbfffbsf,8,1,0,40-40,0,3,1,0,0,1,,,8
11621,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,164,0,1,4,3,AD-40,1,21,1,0,,1,2,RF,4 b2 f2 f2 f2d@,,,4b2f2f2f2d@,,0,,4b2f2f2f2d@,,1,,1,0,4,,b2f2f2f2d@,False,False,False,False,True,False,b2f2f2f2d,b2f2f2f2,bfff,4,2,0,40-40,0,4,3,0,0,1,,,4
11627,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,170,0,1,5,3,40-0,1,22,1,0,,2,1,ND,6 f3 b3y1*,,,6f3b3y1*,,0,,6f3b3y1*,,1,,1,0,6,,f3b3y1*,False,False,True,False,False,False,f3b3y1,f3b3y1,fby,3,1,0,40-15,0,5,3,0,0,1,,,4
11633,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,176,0,1,5,4,40-15,1,23,1,0,,1,2,RF,6 b2 f3w@,,,6b2f3w@,,0,,6b2f3w@,,1,,1,0,6,,b2f3w@,False,False,False,False,True,False,b2f3w,b2f3,bf,2,2,0,40-30,0,5,4,0,0,1,,,2
11634,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,177,0,1,5,4,40-30,1,23,1,0,,1,2,RF,6 f2 f3 b3 b3 b1 f2n#,,,6f2f3b3b3b1f2n#,,0,,6f2f3b3b3b1f2n#,,1,,1,0,6,,f2f3b3b3b1f2n#,False,False,False,True,False,False,f2f3b3b3b1f2n,f2f3b3b3b1f2,ffbbbf,6,2,0,40-40,0,5,4,0,0,1,,,6
11636,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,179,0,1,5,4,40-AD,1,23,1,0,,1,2,RF,6 f3 f2 f2 s3 b2 f3 b2 f3 b3 f3 b3 f3 b2 f2 f1 fd#,,,6f3f2f2s3b2f3b2f3b3f3b3f3b2f2f1fd#,,0,,6f3f2f2s3b2f3b2f3b3f3b3f3b2f2f1fd#,,1,,1,0,6,,f3f2f2s3b2f3b2f3b3f3b3f3b2f2f1fd#,False,False,False,True,False,False,f3f2f2s3b2f3b2f3b3f3b3f3b2f2f1fd,f3f2f2s3b2f3b2f3b3f3b3f3b2f2f1f,fffsbfbfbfbfbfff,16,2,0,GM,2,5,5,0,0,1,,,16
11640,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,183,0,1,5,5,30-15,1,24,1,0,,2,1,ND,4 b3 b1 f2 fn#,,,4b3b1f2fn#,,0,,4b3b1f2fn#,,1,,1,0,4,,b3b1f2fn#,False,False,False,True,False,False,b3b1f2fn,b3b1f2f,bbff,4,1,0,30-30,0,5,5,0,0,1,,,4
11646,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,189,0,1,5,6,30-15,1,25,1,0,,1,2,RF,4 b3 b1 f1 f1w@,,,4b3b1f1f1w@,,0,,4b3b1f1f1w@,,1,,1,0,4,,b3b1f1f1w@,False,False,False,False,True,False,b3b1f1f1w,b3b1f1f1,bbff,4,2,0,30-30,0,5,6,0,0,1,,,4
11648,20121112,Tour_Finals,Roger_Federer,Novak_Djokovic,191,0,1,5,6,30-40,1,25,1,0,,1,2,RF,6 f2 f3 b3 s3 b2 f1 f2 f+3 b1*,,,6f2f3b3s3b2f1f2f+3b1*,,0,,6f2f3b3s3b2f1f2f+3b1*,,1,,1,0,6,,f2f3b3s3b2f1f2f+3b1*,False,False,True,False,False,False,f2f3b3s3b2f1f2f3b1,f2f3b3s3b2f1f2f3b1,ffbsbfffb,9,2,0,GM,2,5,7,2,0,2,,,10
11654,20121111,Tour_Finals,Roger_Federer,Andy_Murray,6,0,0,0,0,30-40,1,1,1,0,,1,2,RF,6 f29 f1n@,,,6f29f1n@,,0,,6f29f1n@,,1,,1,0,6,,f29f1n@,False,False,False,False,True,False,f29f1n,f29f1,ff,2,2,0,GM,2,0,1,0,0,0,,,2
11673,20121111,Tour_Finals,Roger_Federer,Andy_Murray,25,0,0,1,2,40-15,1,4,1,0,,2,1,AM,6 s29 f1x@,,,6s29f1x@,,0,,6s29f1x@,,1,,1,0,6,,s29f1x@,False,False,False,False,True,False,s29f1x,s29f1,sf,2,1,0,40-30,0,1,2,0,0,0,,,2
11695,20121111,Tour_Finals,Roger_Federer,Andy_Murray,47,0,0,3,4,0-15,1,8,1,0,,2,1,AM,6 f27 f1 f2 s3n@,,,6f27f1f2s3n@,,0,,6f27f1f2s3n@,,1,,1,0,6,,f27f1f2s3n@,False,False,False,False,True,False,f27f1f2s3n,f27f1f2s3,fffs,4,1,0,0-30,0,3,4,0,0,0,,,4
11737,20121111,Tour_Finals,Roger_Federer,Andy_Murray,101,1,0,1,1,40-AD,1,16,1,0,,2,1,AM,4 s29 f1 f1 f1 f2 b3 s3 b3 f3 s2n#,,,4s29f1f1f1f2b3s3b3f3s2n#,,0,,4s29f1f1f1f2b3s3b3f3s2n#,,1,,1,0,4,,s29f1f1f1f2b3s3b3f3s2n#,False,False,False,True,False,False,s29f1f1f1f2b3s3b3f3s2n,s29f1f1f1f2b3s3b3f3s2,sffffbsbfs,10,1,0,GM,1,2,1,0,1,0,,,10
11752,20121111,Tour_Finals,Roger_Federer,Andy_Murray,116,1,0,4,2,15-0,1,20,1,0,,2,1,AM,6 f38 b3w@,,,6f38b3w@,,0,,6f38b3w@,,1,,1,0,6,,f38b3w@,False,False,False,False,True,False,f38b3w,f38b3,fb,2,1,0,15-15,0,4,2,0,1,0,,,2
11763,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,2,0,0,0,0,15-0,1,1,1,0,,1,2,RF,4 b28 f+3 s2u3n@,,,4b28f+3s2u3n@,,0,,4b28f+3s2u3n@,,1,,1,0,4,,b28f+3s2u3n@,False,False,False,False,True,False,b28f3s2u3n,b28f3s2u3,bfsu,4,2,0,15-15,0,0,0,0,0,0,,,4
11767,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,6,0,0,0,0,40-30,1,1,1,0,,1,2,RF,4 b28 f1 f2 f2 b2 b2 f2 b2n@,,,4b28f1f2f2b2b2f2b2n@,,0,,4b28f1f2f2b2b2f2b2n@,,1,,1,0,4,,b28f1f2f2b2b2f2b2n@,False,False,False,False,True,False,b28f1f2f2b2b2f2b2n,b28f1f2f2b2b2f2b2,bfffbbfb,8,2,0,40-40,0,0,0,0,0,0,,,8
11777,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,16,0,0,1,1,40-0,1,3,1,0,,1,2,RF,5 f38 f1n@,,,5f38f1n@,,0,,5f38f1n@,,1,,1,0,5,,f38f1n@,False,False,False,False,True,False,f38f1n,f38f1,ff,2,2,0,40-15,0,1,1,0,0,0,,,2
11788,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,27,0,0,2,2,15-40,1,5,1,0,,1,2,RF,c5 b28 f1 f2 f1 f;1 f1 f3 s3 b3 b2 f3 b2 f1 f2 b2 b3 b3 b3 b3 b2n#,,,5b28f1f2f1f;1f1f3s3b3b2f3b2f1f2b2b3b3b3b3b2n#,,0,,5b28f1f2f1f;1f1f3s3b3b2f3b2f1f2b2b3b3b3b3b2n#,,1,,1,0,5,,b28f1f2f1f;1f1f3s3b3b2f3b2f1f2b2b3b3b3b3b2n#,False,False,False,True,False,False,b28f1f2f1f1f1f3s3b3b2f3b2f1f2b2b3b3b3b3b2n,b28f1f2f1f1f1f3s3b3b2f3b2f1f2b2b3b3b3b3b2,bffffffsbbfbffbbbbbb,20,2,0,GM,2,2,3,0,0,0,,,20
11793,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,32,0,0,2,3,40-15,1,6,1,0,,2,1,JMD,6 s28 b3 s3 f3 s3 f1n@,,,6s28b3s3f3s3f1n@,,0,,6s28b3s3f3s3f1n@,,1,,1,0,6,,s28b3s3f3s3f1n@,False,False,False,False,True,False,s28b3s3f3s3f1n,s28b3s3f3s3f1,sbsfsf,6,1,0,40-30,0,2,3,0,0,0,,,6
11817,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,56,0,1,0,0,40-15,1,11,1,0,,1,2,RF,4 r38 j3 b2 z2 r+3 b1 v1*,,,4r38j3b2z2r+3b1v1*,,0,,4r38j3b2z2r+3b1v1*,,1,,1,0,4,,r38j3b2z2r+3b1v1*,False,False,True,False,False,False,r38j3b2z2r3b1v1,r38j3b2z2r3b1v1,rjbzrbv,7,2,0,40-30,0,0,0,0,0,1,,,8
11841,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,80,0,1,2,2,30-15,1,15,1,0,,1,2,RF,4 b38 f1w@,,,4b38f1w@,,0,,4b38f1w@,,1,,1,0,4,,b38f1w@,False,False,False,False,True,False,b38f1w,b38f1,bf,2,2,0,30-30,0,2,2,0,0,1,,,2
11843,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,82,0,1,2,2,40-30,1,15,1,0,,1,2,RF,6 f27 f3w@,,,6f27f3w@,,0,,6f27f3w@,,1,,1,0,6,,f27f3w@,False,False,False,False,True,False,f27f3w,f27f3,ff,2,2,0,40-40,0,2,2,0,0,1,,,2
11869,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,108,0,1,4,4,40-15,1,19,1,0,,1,2,RF,4 f39 s2n#,,,4f39s2n#,,0,,4f39s2n#,,1,,1,0,4,,f39s2n#,False,False,False,True,False,False,f39s2n,f39s2,fs,2,2,0,40-30,0,4,4,0,0,1,,,2
11881,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,120,0,1,5,5,40-30,1,21,1,0,,1,2,RF,6 f38 b2 f3 b2 b2 f3n@,,,6f38b2f3b2b2f3n@,,0,,6f38b2f3b2b2f3n@,,1,,1,0,6,,f38b2f3b2b2f3n@,False,False,False,False,True,False,f38b2f3b2b2f3n,f38b2f3b2b2f3,fbfbbf,6,2,0,40-40,0,5,5,0,0,1,,,6
11891,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,142,1,1,0,0,15-0,1,24,1,0,,2,1,JMD,6 f27 b3 b2 b3u+3 s1 l3 l3w#,,,6f27b3b2b3u+3s1l3l3w#,,0,,6f27b3b2b3u+3s1l3l3w#,,1,,1,0,6,,f27b3b2b3u+3s1l3l3w#,False,False,False,True,False,False,f27b3b2b3u3s1l3l3w,f27b3b2b3u3s1l3l3,fbbbusll,8,1,0,15-15,0,0,0,0,1,1,,,8
11898,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,149,1,1,0,1,40-0,1,25,1,0,,1,2,RF,5 s38 f3w@,,,5s38f3w@,,0,,5s38f3w@,,1,,1,0,5,,s38f3w@,False,False,False,False,True,False,s38f3w,s38f3,sf,2,2,0,40-15,0,0,1,0,1,1,,,2
11903,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,154,1,1,1,1,30-15,1,26,1,0,,2,1,JMD,4 s38 b1 f2 f2 f3 b2 f1 f2 f1 f3w@,,,4s38b1f2f2f3b2f1f2f1f3w@,,0,,4s38b1f2f2f3b2f1f2f1f3w@,,1,,1,0,4,,s38b1f2f2f3b2f1f2f1f3w@,False,False,False,False,True,False,s38b1f2f2f3b2f1f2f1f3w,s38b1f2f2f3b2f1f2f1f3,sbfffbffff,10,1,0,30-30,0,1,1,0,1,1,,,10
11928,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,179,1,1,3,3,15-0,1,30,1,0,,2,1,JMD,4 s37y1 r3 m3 o1*,,,4s37y1r3m3o1*,,0,,4s37y1r3m3o1*,,1,,1,0,4,,s37y1r3m3o1*,False,False,True,False,False,False,s37y1r3m3o1,s37y1r3m3o1,syrmo,5,1,0,15-15,0,3,3,0,1,1,,,6
11936,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,187,1,1,3,4,15-0,1,31,1,0,,1,2,RF,4 b29 f1 f1 f3n#,,,4b29f1f1f3n#,,0,,4b29f1f1f3n#,,1,,1,0,4,,b29f1f1f3n#,False,False,False,True,False,False,b29f1f1f3n,b29f1f1f3,bfff,4,2,0,15-15,0,3,4,0,1,1,,,4
11947,20121028,Basel,Roger_Federer,Juan_Martin_Del_Potro,198,1,1,4,5,15-0,1,33,1,0,,1,2,RF,6 f38 f1 f1 r2n#,,,6f38f1f1r2n#,,0,,6f38f1f1r2n#,,1,,1,0,6,,f38f1f1r2n#,False,False,False,True,False,False,f38f1f1r2n,f38f1f1r2,fffr,4,2,0,15-15,0,4,5,0,1,1,,,4
11977,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,16,0,0,1,1,40-15,1,3,1,0,,1,2,RF,6 b29 f3n@,,,6b29f3n@,,0,,6b29f3n@,,1,,1,0,6,,b29f3n@,False,False,False,False,True,False,b29f3n,b29f3,bf,2,2,0,40-30,0,1,1,0,0,0,,,2
11978,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,17,0,0,1,1,40-30,1,3,1,0,,1,2,RF,6 f38 f3 s2 f3 s3 f3 b3 s3 b3 b1 f1 f2d#,,,6f38f3s2f3s3f3b3s3b3b1f1f2d#,,0,,6f38f3s2f3s3f3b3s3b3b1f1f2d#,,1,,1,0,6,,f38f3s2f3s3f3b3s3b3b1f1f2d#,False,False,False,True,False,False,f38f3s2f3s3f3b3s3b3b1f1f2d,f38f3s2f3s3f3b3s3b3b1f1f2,ffsfsfbsbbff,12,2,0,40-40,0,1,1,0,0,0,,,12
12027,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,66,0,1,0,0,40-15,1,11,1,0,,1,2,RF,4 f18 f3 s3 f3 b2 f2n#,,,4f18f3s3f3b2f2n#,,0,,4f18f3s3f3b2f2n#,,1,,1,0,4,,f18f3s3f3b2f2n#,False,False,False,True,False,False,f18f3s3f3b2f2n,f18f3s3f3b2f2,ffsfbf,6,2,0,40-30,0,0,0,0,0,1,,,6
12052,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,91,0,1,1,1,0-15,1,13,1,0,,1,2,RF,c5 b39 b2 f3 b2 f3 b2 b3 s3 b3 b3 b3 b3d@,,,5b39b2f3b2f3b2b3s3b3b3b3b3d@,,0,,5b39b2f3b2f3b2b3s3b3b3b3b3d@,,1,,1,0,5,,b39b2f3b2f3b2b3s3b3b3b3b3d@,False,False,False,False,True,False,b39b2f3b2f3b2b3s3b3b3b3b3d,b39b2f3b2f3b2b3s3b3b3b3b3,bbfbfbbsbbbb,12,2,0,0-30,0,1,1,0,0,1,,,12
12067,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,106,0,1,2,2,40-15,1,15,1,0,,1,2,RF,4 f18*,,,4f18*,,0,,4f18*,,1,,1,0,4,,f18*,False,False,True,False,False,False,f18,f18,f,1,2,0,40-30,0,2,2,0,0,1,,,2
12068,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,107,0,1,2,2,40-30,1,15,1,0,,1,2,RF,6 f28 f+1 f1*,,,6f28f+1f1*,,0,,6f28f+1f1*,,1,,1,0,6,,f28f+1f1*,False,False,True,False,False,False,f28f1f1,f28f1f1,fff,3,2,0,40-40,0,2,2,0,0,1,,,4
12070,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,109,0,1,2,2,40-AD,1,15,1,0,,1,2,RF,6 f18*,,,6f18*,,0,,6f18*,,1,,1,0,6,,f18*,False,False,True,False,False,False,f18,f18,f,1,2,0,GM,2,2,3,0,0,1,,,2
12092,20121012,Shanghai_Masters,Roger_Federer,Andy_Murray,131,0,1,3,5,40-15,1,19,1,0,,1,2,RF,4 f19*,,,4f19*,,0,,4f19*,,1,,1,0,4,,f19*,False,False,True,False,False,False,f19,f19,f,1,2,0,40-30,0,3,5,0,0,1,,,2
12109,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,11,0,0,1,0,40-15,1,2,1,0,,2,1,SW,6 s3 z3d@,,,6s3z3d@,,0,,6s3z3d@,,1,,1,0,6,,s3z3d@,False,False,False,False,True,False,s3z3d,s3z3,sz,2,1,0,40-30,0,1,0,0,0,0,,,2
12134,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,36,0,0,3,3,0-15,1,7,1,0,,1,2,RF,5 r1 f3w@,,,5r1f3w@,,0,,5r1f3w@,,1,,1,0,5,,r1f3w@,False,False,False,False,True,False,r1f3w,r1f3,rf,2,2,0,0-30,0,3,3,0,0,0,,,2
12136,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,38,0,0,3,3,0-40,1,7,1,0,,1,2,RF,6 r2 h3 b2 v2n#,,,6r2h3b2v2n#,,0,,6r2h3b2v2n#,,1,,1,0,6,,r2h3b2v2n#,False,False,False,True,False,False,r2h3b2v2n,r2h3b2v2,rhbv,4,2,0,GM,2,3,4,0,0,0,,,4
12140,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,42,0,0,3,4,30-15,1,8,1,0,,2,1,SW,6 f2 f2 f1 f3 f2 b3 b1 s2d#,,,6f2f2f1f3f2b3b1s2d#,,0,,6f2f2f1f3f2b3b1s2d#,,1,,1,0,6,,f2f2f1f3f2b3b1s2d#,False,False,False,True,False,False,f2f2f1f3f2b3b1s2d,f2f2f1f3f2b3b1s2,fffffbbs,8,1,0,30-30,0,3,4,0,0,0,,,8
12144,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,46,0,0,3,5,15-0,1,9,1,0,,1,2,RF,5 s2 fn@,,,5s2fn@,,0,,5s2fn@,,1,,1,0,5,,s2fn@,False,False,False,False,True,False,s2fn,s2f,sf,2,2,0,15-15,0,3,5,0,0,0,,,2
12146,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,48,0,0,3,5,30-15,1,9,1,0,,1,2,RF,5 s2 v1 f1*,,,5s2v1f1*,,0,,5s2v1f1*,,1,,1,0,5,,s2v1f1*,False,False,True,False,False,False,s2v1f1,s2v1f1,svf,3,2,0,30-30,0,3,5,0,0,0,,,4
12153,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,55,0,0,4,5,40-15,1,10,1,0,,2,1,SW,5 s2 f1 f3 s2 f1 f1 f1*,,,5s2f1f3s2f1f1f1*,,0,,5s2f1f3s2f1f1f1*,,1,,1,0,5,,s2f1f3s2f1f1f1*,False,False,True,False,False,False,s2f1f3s2f1f1f1,s2f1f3s2f1f1f1,sffsfff,7,1,0,40-30,0,4,5,0,0,0,,,8
12159,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,61,0,1,0,0,40-15,1,11,1,0,,1,2,RF,5 s1 f2 b2 b2d@,,,5s1f2b2b2d@,,0,,5s1f2b2b2d@,,1,,1,0,5,,s1f2b2b2d@,False,False,False,False,True,False,s1f2b2b2d,s1f2b2b2,sfbb,4,2,0,40-30,0,0,0,0,0,1,,,4
12178,20121008,Shanghai_Masters,Roger_Federer,Stanislas_Wawrinka,80,0,1,3,1,30-15,1,15,1,0,,1,2,RF,6 r3 f1 f3 b3 b2 f2n@,,,6r3f1f3b3b2f2n@,,0,,6r3f1f3b3b2f2n@,,1,,1,0,6,,r3f1f3b3b2f2n@,False,False,False,False,True,False,r3f1f3b3b2f2n,r3f1f3b3b2f2,rffbbf,6,2,0,30-30,0,3,1,0,0,1,,,6
